sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (°/s);GYROSCOPE Y (°/s);GYROSCOPE Z (°/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);ATMOSPHERIC PRESSURE (hPa);TEMPERATURE (C);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.42138;9.65342;1.02472;-0.44336;9.69531;1.03516;0.03906;0.01563;-0.06836;2.59;-0.84;-1.19;5.0;-3.125;-47.062;-0.75;150.989;-83.375;23.186;100.0;985.56;34.5;8.6384;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;3;2015-05-04 22:07:37:273
-0.32561;9.67258;1.02472;-0.41992;9.66797;1.04102;0.13086;-0.03125;0.07813;1.33;5.74;0.98;5.0;-3.437;-47.25;-0.625;150.656;-83.377;21.968;100.0;985.56;34.5;5.7909;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;503;2015-05-04 22:07:37:773
-0.42138;9.84496;1.36948;-0.30664;9.68359;1.2168;-0.06055;0.06641;0.11328;0.07;1.33;2.24;5.0;-3.75;-47.25;-1.562;139.347;-82.617;14.144;100.0;985.53;34.5;10.4445;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;1003;2015-05-04 22:07:38:273
-0.17238;9.63427;1.54187;-0.23633;9.66016;1.32031;0.06055;-0.03516;0.24219;0.42;5.81;-4.27;5.0;-4.562;-47.062;-1.5;140.459;-82.383;10.699;100.0;985.62;34.5;17.452;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;1504;2015-05-04 22:07:38:774
-0.45969;9.7875;0.69911;-0.35937;9.6875;1.21094;-0.07617;0.13086;-0.57227;8.82;6.51;0.49;5.0;-4.187;-47.125;-1.875;143.131;-81.681;13.671;100.0;985.62;34.5;14.6243;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;2003;2015-05-04 22:07:39:273
-0.36392;9.71088;1.06303;-0.31836;9.68945;1.16211;-0.0918;0.04492;-0.15039;2.17;29.33;7.0;5.0;-4.375;-46.375;-2.312;137.662;-82.786;13.638;100.0;985.62;34.5;10.5947;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;2503;2015-05-04 22:07:39:773
-0.09577;9.8258;1.21625;-0.25;9.70117;1.25586;0.12891;0.11914;-0.04687;1.82;31.29;6.02;2.0;-5.187;-45.812;-4.812;112.612;-82.234;12.925;100.0;985.59;34.5;8.4516;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;3003;2015-05-04 22:07:40:273
-0.44053;9.5385;0.89064;-0.41406;9.69141;1.22461;-0.00586;-0.12305;-0.26562;0.28;32.9;2.31;2.0;-4.5;-45.875;-8.937;80.646;-82.402;18.681;100.0;985.52;34.6;10.4127;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;3503;2015-05-04 22:07:40:773
-0.42138;9.67258;1.04387;-0.28906;9.67383;1.01172;-0.10937;0.00195;0.03516;0.21;29.82;5.67;2.0;-3.625;-45.5;-9.687;61.361;-83.792;15.945;100.0;985.49;34.6;5.7791;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;4004;2015-05-04 22:07:41:274
-0.03831;9.71088;0.92895;-0.29297;9.68164;1.01367;0.25781;-0.04297;-0.0332;-1.19;29.82;6.09;2.0;-1.812;-44.812;-12.875;38.362;-83.78;16.12;100.0;985.55;34.6;7.0337;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;4503;2015-05-04 22:07:41:773
0.13408;9.80665;0.92895;-0.06641;9.72461;1.09961;0.18164;0.05469;-0.21094;-2.66;24.5;-0.21;2.0;0.375;-43.812;-14.937;11.34;-83.13;7.303;100.0;985.58;34.6;8.7897;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;5004;2015-05-04 22:07:42:274
-0.32561;9.59596;0.9481;-0.35156;9.69336;1.02539;-0.0918;0.0;-0.17383;3.43;26.88;4.9;2.0;4.125;-43.062;-15.687;6.937;-83.619;18.925;100.0;985.52;34.6;20.28;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;5503;2015-05-04 22:07:42:773
0.2873;9.76834;1.23541;0.05273;9.71289;1.06445;0.23242;0.05664;0.16992;-0.84;-20.86;-6.86;2.0;4.188;-42.937;-15.687;336.48;-83.738;-2.836;100.0;985.71;34.6;8.2525;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;6003;2015-05-04 22:07:43:273
-0.36392;9.76834;1.42694;-0.13867;9.69727;1.16992;-0.24805;0.0332;0.33398;2.03;-35.98;-6.09;2.0;2.438;-43.437;-15.812;359.456;-83.073;6.76;100.0;985.52;34.6;7.4499;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;6504;2015-05-04 22:07:43:774
0.65122;9.69173;1.40779;-0.30273;9.69336;1.02148;0.64453;0.0;0.00195;-3.5;-40.81;-3.64;2.0;-2.312;-44.375;-12.937;38.647;-83.728;16.508;100.0;985.58;34.6;9.1932;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;7003;2015-05-04 22:07:44:273
0.05746;9.8258;1.40779;0.0957;9.73633;1.125;-0.04102;0.0918;0.28125;1.89;-57.89;-16.24;2.0;-4.937;-44.812;-9.187;45.506;-83.385;-4.862;100.0;985.62;34.6;7.0906;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;7504;2015-05-04 22:07:44:774
-0.42138;9.76834;0.98641;-0.11914;9.71094;0.90234;-0.30469;0.05859;0.08203;-0.28;-34.37;-11.06;2.0;-6.0;-46.812;-2.25;117.216;-84.646;7.522;100.0;985.52;34.6;16.5085;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;8003;2015-05-04 22:07:45:273
-0.47884;9.80665;0.6608;0.0;9.74023;0.87891;-0.53906;0.08789;-0.37305;5.74;-13.79;-0.84;5.0;-5.937;-46.375;0.438;124.567;-84.844;0.0;100.0;985.58;34.6;11.8829;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;8503;2015-05-04 22:07:45:773
0.26815;9.51935;0.4118;0.04688;9.63867;0.67578;-0.0293;-0.25195;-0.22656;-31.92;-1.82;-4.06;5.0;-5.312;-47.0;0.563;127.957;-85.98;-3.968;100.0;985.55;34.7;10.2019;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;9003;2015-05-04 22:07:46:273
-0.2873;8.63828;3.61046;-0.10547;9.26367;2.42188;-0.18359;-0.625;1.1875;-31.64;3.71;2.66;5.0;-4.625;-45.375;-11.312;100.06;-75.335;2.494;100.0;985.55;34.6;10.6963;50.01494;19.906393;;226.9343719;;;20.0;;0 / 21;9503;2015-05-04 22:07:46:773
0.21069;6.22492;7.21134;0.09961;7.6875;5.16406;0.10938;-1.46289;2.04688;-38.36;3.29;6.02;5.0;-5.25;-35.937;-26.75;61.709;-56.104;-1.105;100.0;985.55;34.7;11.4265;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;10003;2015-05-04 22:07:47:273
0.21069;3.27527;9.10754;0.14258;5.31445;7.61523;0.06641;-2.03906;1.49414;-36.54;0.56;5.18;5.0;-4.75;-21.812;-37.812;48.812;-34.905;-1.073;100.0;985.61;34.7;11.1784;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;10503;2015-05-04 22:07:47:773
0.38307;0.05746;10.4483;0.20898;2.41211;9.19531;0.19141;-2.16602;0.89063;-19.67;-0.21;-0.77;3.0;-4.5;-5.75;-41.812;32.009;-14.695;-1.302;100.0;985.64;34.7;19.1903;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;11004;2015-05-04 22:07:48:274
0.19154;0.42138;10.02692;0.25;0.89844;9.6875;-0.08008;-0.44141;0.32227;8.05;6.79;1.54;3.0;-4.875;-1.437;-42.562;52.498;-5.297;-1.478;100.0;985.55;34.7;15.3795;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;11503;2015-05-04 22:07:48:773
0.26815;2.27928;9.37569;0.29492;1.06641;9.84961;0.00977;0.98047;-0.35742;38.71;0.56;-5.53;5.0;-4.25;-6.875;-41.375;132.477;-6.177;-1.715;100.0;985.61;34.7;13.8612;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;12003;2015-05-04 22:07:49:273
0.19154;4.99909;8.22648;0.22656;3.64258;8.76953;-0.05664;1.71875;-0.92578;35.35;0.63;-2.8;5.0;-5.312;-23.562;-35.687;153.927;-22.55;-1.48;100.0;985.55;34.7;9.7457;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;12503;2015-05-04 22:07:49:773
0.05746;7.1443;6.29196;0.11914;5.86523;7.32031;-0.17969;1.64453;-1.44922;37.03;-3.08;-1.89;5.0;-5.125;-35.0;-28.062;155.037;-38.699;-0.932;100.0;985.55;34.7;9.5027;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;13003;2015-05-04 22:07:50:273
0.03831;9.02135;3.5913;0.02539;7.82227;5.27734;0.00977;1.20117;-1.68555;43.19;7.77;0.35;5.0;-4.812;-42.875;-14.687;156.974;-55.994;-0.276;100.0;985.55;34.7;8.9917;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;13503;2015-05-04 22:07:50:773
0.72784;9.65342;1.4461;0.25195;9.01563;2.54297;0.47266;0.63867;-1.09766;8.4;1.19;2.1;5.0;-6.562;-46.125;-2.687;143.481;-74.175;-5.658;100.0;985.64;34.7;16.1938;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;14003;2015-05-04 22:07:51:273
0.01915;9.76834;1.54187;0.14648;9.47461;1.64063;-0.14844;0.25586;-0.21484;0.98;2.45;-1.61;5.0;-6.062;-46.5;-1.437;137.264;-80.138;-5.102;100.0;985.61;34.8;10.6602;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;14504;2015-05-04 22:07:51:774
-0.07661;9.65342;1.33118;-0.00977;9.625;1.42969;-0.08789;0.08789;-0.02344;3.36;3.85;-2.66;5.0;-4.75;-46.312;-1.0;139.215;-81.551;0.391;100.0;985.64;34.8;9.9871;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;15004;2015-05-04 22:07:52:274
-1.6089;9.63427;1.31202;-0.38281;9.64258;1.29297;-0.78711;-0.04492;0.11328;5.39;11.48;-37.24;5.0;-2.75;-47.25;-1.437;153.73;-82.039;16.493;100.0;985.64;34.8;7.9952;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;15504;2015-05-04 22:07:52:774
-4.67348;8.56167;1.08218;-2.35742;9.25586;1.29297;-2.07031;-0.5957;-0.1543;6.65;1.12;-36.33;5.0;12.313;-46.625;-0.187;242.475;-73.802;61.257;100.0;985.58;34.8;10.6703;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;16005;2015-05-04 22:07:53:275
-6.93361;6.62715;1.08218;-5.04102;8.04102;1.08789;-1.89648;-1.12695;-0.10156;3.92;-1.26;-41.51;5.0;27.438;-41.75;1.438;264.559;-57.326;77.822;100.0;985.58;34.8;7.92;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;16503;2015-05-04 22:07:53:773
-8.90643;3.62003;0.54588;-7.31641;5.99023;0.85156;-1.53711;-1.83398;-0.13477;10.85;6.51;-41.51;5.0;40.438;-30.937;4.688;273.895;-39.12;83.361;100.0;985.61;34.8;6.8951;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;17003;2015-05-04 22:07:54:273
-9.59596;1.97282;0.3735;-8.4668;4.1582;0.64258;-1.13477;-2.1875;-0.27148;-0.63;4.55;-46.41;5.0;46.75;-21.0;5.563;279.24;-26.091;85.66;100.0;985.67;34.8;6.8951;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;17503;2015-05-04 22:07:54:773
-9.80665;0.21069;-0.08619;-9.57812;0.75586;0.01367;-0.21484;-0.48828;-0.00586;3.99;0.28;2.1;5.0;52.063;-7.625;8.313;244.304;-4.512;89.918;100.0;985.67;34.8;6.9132;50.01494;19.906393;;226.9343719;;;20.0;;2 / 21;18003;2015-05-04 22:07:55:273
-9.80665;0.59376;0.4118;-9.71484;0.36719;0.05078;-0.1543;0.07227;0.12891;0.63;-4.9;17.99;5.0;52.0;-7.5;7.563;238.683;-2.165;89.701;100.0;985.64;34.8;6.1117;50.01494;19.906393;;226.9343719;;;20.0;;3 / 21;18503;2015-05-04 22:07:55:773
-9.13627;3.10289;0.50757;-9.44531;1.90234;0.38281;0.38672;1.62109;0.1582;1.61;9.73;48.37;5.0;48.0;-18.75;4.75;208.223;-7.736;88.025;100.0;985.64;34.8;6.9685;50.01494;19.906393;;226.9343719;;;20.0;;3 / 21;19003;2015-05-04 22:07:56:273
-6.30154;7.3933;1.13964;-7.79883;5.12891;0.78711;1.6875;2.57617;0.39648;0.84;-5.04;57.19;5.0;31.375;-38.75;2.063;197.838;-33.198;84.237;100.0;985.64;34.8;7.2455;50.01494;19.906393;;226.9343719;;;20.0;;3 / 21;19503;2015-05-04 22:07:56:773
-2.47082;9.36612;1.46525;-4.85352;7.87109;1.18359;2.39063;1.85547;0.38867;4.76;-3.92;43.47;5.0;12.313;-46.437;0.0;190.869;-57.597;76.295;100.0;985.55;34.8;7.4517;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;20003;2015-05-04 22:07:57:273
0.07661;9.7875;1.02472;-2.17578;8.95117;1.18164;2.25195;0.83789;-0.16016;-3.08;6.3;34.37;5.0;-1.375;-47.187;-0.375;177.957;-74.538;61.494;100.0;985.67;34.8;7.2535;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;20503;2015-05-04 22:07:57:773
0.22984;9.67258;0.92895;-0.10547;9.5625;1.09961;0.44922;0.07422;-0.07617;2.24;2.17;0.28;5.0;-7.875;-46.437;-0.437;127.168;-83.41;5.479;100.0;985.64;34.9;7.8194;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;21003;2015-05-04 22:07:58:273
0.34477;9.59596;1.7334;0.16211;9.63867;1.41406;0.10547;0.01563;0.2793;-2.59;0.63;-1.05;5.0;-6.312;-46.25;-2.562;118.848;-81.6;-6.54;100.0;985.61;34.9;8.4517;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;21505;2015-05-04 22:07:58:775
0.17238;9.59596;1.69509;0.0332;9.63477;1.57031;0.1582;-0.08398;0.14648;-0.07;4.9;-0.35;5.0;-5.687;-45.75;-3.562;119.375;-80.741;-1.211;100.0;985.54;34.9;12.3584;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;22003;2015-05-04 22:07:59:273
-0.19154;9.69173;1.69509;0.00586;9.62695;1.63672;-0.20703;0.0625;0.04297;3.01;0.14;-3.92;5.0;-5.25;-46.625;-3.187;134.581;-80.29;-1.291;100.0;985.64;34.9;16.1816;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;22504;2015-05-04 22:07:59:774
-0.13408;9.73004;1.71425;-0.14062;9.65234;1.58984;0.02344;0.24023;0.03906;-2.59;-20.02;0.14;5.0;-4.625;-46.375;-2.937;133.283;-80.665;4.887;100.0;985.58;34.9;10.5652;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;23003;2015-05-04 22:08:00:273
0.0;9.67258;1.59933;-0.0625;9.66602;1.53906;0.06055;0.00781;0.05859;8.05;10.01;-0.14;5.0;-5.062;-46.312;-1.875;137.112;-80.946;2.325;100.0;985.61;34.9;17.0576;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;23504;2015-05-04 22:08:00:774
-0.01915;9.69173;1.31202;-0.06641;9.65625;1.44922;0.08398;0.01758;-0.08203;-2.38;1.47;1.61;5.0;-4.875;-46.562;-1.125;142.09;-81.219;3.455;100.0;985.57;34.9;24.9918;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;24003;2015-05-04 22:08:01:273
0.15323;9.59596;1.84832;0.04297;9.62891;1.6543;0.11523;0.07617;0.29492;2.8;-17.92;5.11;5.0;-5.437;-45.875;-3.562;125.525;-80.649;1.129;100.0;985.51;34.9;7.1882;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;24503;2015-05-04 22:08:01:773
-0.51715;9.42358;1.00556;-0.06445;9.57422;1.50195;-0.25391;0.02148;-0.27539;-7.77;-16.24;4.2;5.0;-4.375;-46.75;-2.187;143.348;-81.076;2.457;100.0;985.54;35.0;27.2391;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;25003;2015-05-04 22:08:02:273
-0.51715;9.67258;1.33118;-0.28125;9.62109;1.25781;-0.21289;0.04883;0.06641;-14.56;-7.56;-3.57;5.0;-4.125;-47.125;-1.312;146.119;-82.37;12.604;100.0;985.57;35.0;20.9015;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;25503;2015-05-04 22:08:02:773
-0.49799;9.7875;1.21625;-0.39453;9.66992;1.18555;-0.09375;0.10742;0.02734;-19.25;-6.37;-2.87;5.0;-3.312;-47.0;-1.437;152.293;-82.638;18.407;100.0;985.54;35.0;6.9501;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;26004;2015-05-04 22:08:03:274
-0.249;9.67258;1.36948;-0.34375;9.67578;1.25781;0.03516;0.01758;0.20508;-0.98;0.56;4.06;5.0;-3.937;-47.0;-2.687;133.772;-82.325;15.285;100.0;985.57;35.0;14.6765;50.01494;19.906393;;226.9343719;;;20.0;;4 / 21;26503;2015-05-04 22:08:03:773